"ID","X","melody","block","Relaxation","Cat_Fam","Type","Measured_Fam","Liking","onset","offset","total_duration","total_duration_min","valence","associations","relax_music","radio","fmri_id","new_familiarity","new_condition","old_condition"
56443,2513,"every time it rains",1,65.8854166666667,"Unfamiliar","Sedative",0,28.125,171.4106,199.4633,204.4943,3.4082,NA,NA,NA,NA,40,"unfamiliar","Unfam_Sed","Unfam_Sed"
56443,2514,"falling",1,17.7951388888889,"Unfamiliar","Sedative",8.246527778,76.38888889,39.1218,67.1698,72.1876,1.2031,NA,NA,NA,NA,40,"unfamiliar","Unfam_Sed","Unfam_Sed"
56443,2516,"giving it all",1,50,"Unfamiliar","Excitative",0,84.375,667.5518,695.6032,700.6354,11.6773,NA,NA,NA,NA,40,"unfamiliar","Unfam_Exc","Unfam_Exc"
56443,2520,"icy blue heart",2,64.5833333333333,"Unfamiliar","Sedative",12.84722222,37.5,171.417,199.4682,204.5009,3.4083,NA,NA,NA,NA,40,"unfamiliar","Unfam_Sed","Unfam_Sed"
56443,2522,"in my bed",1,91.1458333333333,"Unfamiliar","Sedative",50,54.07986111,303.7169,331.7684,336.8008,5.6133,NA,NA,NA,NA,40,"unfamiliar","Unfam_Sed","Unfam_Sed"
56443,2525,"love definition",2,60.4166666666667,"Unfamiliar","Excitative",36.80555556,69.44444444,237.5706,265.6199,270.6372,4.5106,NA,NA,NA,NA,40,"unfamiliar","Unfam_Exc","Unfam_Exc"
56443,2527,"outlines",2,76.4756944444445,"Unfamiliar","Sedative",21.70138889,42.10069444,436.0306,464.0781,469.0972,7.8183,NA,NA,NA,NA,40,"unfamiliar","Unfam_Sed","Unfam_Sed"
56443,2528,"paperships",1,61.0243055555556,"Unfamiliar","Sedative",0.520833333,100,568.3303,596.3792,601.3974,10.0233,NA,NA,NA,NA,40,"unfamiliar","Unfam_Sed","Unfam_Sed"
56443,2530,"red to blue",1,9.98263888888889,"Unfamiliar","Sedative",0,15.45138889,436.0238,464.0753,469.1072,7.8185,NA,NA,NA,NA,40,"unfamiliar","Unfam_Sed","Unfam_Sed"
56443,2531,"revolution",1,50,"Unfamiliar","Excitative",0,75.08680556,535.2452,563.2973,568.3292,9.4722,NA,NA,NA,NA,40,"unfamiliar","Unfam_Exc","Unfam_Exc"
56443,2534,"some kind of blue",2,56.8576388888889,"Unfamiliar","Sedative",19.09722222,75.34722222,303.7235,331.7728,336.7908,5.6132,NA,NA,NA,NA,40,"unfamiliar","Unfam_Sed","Unfam_Sed"
56443,2540,"the stand",1,50,"Unfamiliar","Sedative",17.44791667,23.52430556,700.6368,728.6841,733.7036,12.2284,NA,NA,NA,NA,40,"unfamiliar","Unfam_Sed","Unfam_Sed"
56443,2541,"thinking of you red",1,33.3333333333333,"Unfamiliar","Excitative",29.16666667,81.25,270.649,298.6983,303.7156,5.0619,NA,NA,NA,NA,40,"unfamiliar","Unfam_Exc","Unfam_Exc"
56443,2543,"what a surprise",2,15.1909722222222,"Unfamiliar","Excitative",14.0625,50,766.7803,794.8301,799.8638,13.3311,NA,NA,NA,NA,40,"unfamiliar","Unfam_Exc","Unfam_Exc"
56455,2545,"2 pills",2,16.6666666666667,"Unfamiliar","Sedative",0,65.01736111,72.1975,100.2449,105.2646,1.7544,NA,NA,NA,NA,64,"unfamiliar","Unfam_Sed","Unfam_Sed"
56455,2546,"aftermoon",1,50.4340277777778,"Unfamiliar","Excitative",22.48263889,39.93055556,138.3474,166.3979,171.4309,2.8572,NA,NA,NA,NA,64,"unfamiliar","Unfam_Exc","Unfam_Exc"
56455,2549,"always free",1,39.1493055555556,"Unfamiliar","Excitative",0,49.04513889,402.9608,431.0083,436.0292,7.2672,NA,NA,NA,NA,64,"unfamiliar","Unfam_Exc","Unfam_Exc"
56455,2550,"arms wide open",1,50,"Unfamiliar","Excitative",0,81.77083333,667.5571,695.6091,700.6408,11.6773,NA,NA,NA,NA,64,"unfamiliar","Unfam_Exc","Unfam_Exc"
56455,2551,"cherokee",2,48.0034722222222,"Unfamiliar","Sedative",0,13.80208333,469.1004,497.151,502.1677,8.3695,NA,NA,NA,NA,64,"unfamiliar","Unfam_Sed","Unfam_Sed"
56455,2555,"did you know",2,62.8472222222222,"Unfamiliar","Excitative",28.125,84.11458333,303.7258,331.7742,336.7928,5.6132,NA,NA,NA,NA,64,"unfamiliar","Unfam_Exc","Unfam_Exc"
56455,2556,"do it now",1,30.1215277777778,"Unfamiliar","Excitative",50,50.60763889,535.2505,563.3031,568.3342,9.4722,NA,NA,NA,NA,64,"unfamiliar","Unfam_Exc","Unfam_Exc"
56455,2557,"dont say",2,77.2569444444444,"Unfamiliar","Sedative",0,13.80208333,733.7145,761.7611,766.7809,12.7797,NA,NA,NA,NA,64,"unfamiliar","Unfam_Sed","Unfam_Sed"
56455,2560,"every time it rains",1,30.46875,"Unfamiliar","Sedative",0,15.19097222,733.7104,761.7612,766.7943,12.7799,NA,NA,NA,NA,64,"unfamiliar","Unfam_Sed","Unfam_Sed"
56455,2561,"falling",2,83.0729166666667,"Unfamiliar","Sedative",11.63194444,58.50694444,336.7939,364.845,369.8777,6.1646,NA,NA,NA,NA,64,"unfamiliar","Unfam_Sed","Unfam_Sed"
56455,2563,"giving it all",2,60.3298611111111,"Unfamiliar","Excitative",48.17708333,27.77777778,436.0323,464.0794,469.0993,7.8183,NA,NA,NA,NA,64,"unfamiliar","Unfam_Exc","Unfam_Exc"
56455,2564,"hurt in your heart",1,100,"Unfamiliar","Sedative",17.79513889,15.625,469.1139,497.1609,502.1809,8.3697,NA,NA,NA,NA,64,"unfamiliar","Unfam_Sed","Unfam_Sed"
56455,2568,"in my bed",2,50,"Unfamiliar","Sedative",50,21.70138889,204.4875,232.5399,237.5712,3.9595,NA,NA,NA,NA,64,"unfamiliar","Unfam_Sed","Unfam_Sed"
56455,2570,"last night i dreamt",2,31.5972222222222,"Unfamiliar","Excitative",22.74305556,81.07638889,700.6287,728.6794,733.7128,12.2285,NA,NA,NA,NA,64,"unfamiliar","Unfam_Exc","Unfam_Exc"
56455,2574,"love definition",1,19.9652777777778,"Unfamiliar","Excitative",38.28125,60.41666667,270.6539,298.7033,303.7213,5.062,NA,NA,NA,NA,64,"unfamiliar","Unfam_Exc","Unfam_Exc"
56455,2576,"outlines",1,85.15625,"Unfamiliar","Sedative",0,15.19097222,204.5008,232.5506,237.5677,3.9595,NA,NA,NA,NA,64,"unfamiliar","Unfam_Sed","Unfam_Sed"
56455,2577,"red to blue",1,0,"Unfamiliar","Sedative",0,10.76388889,336.8074,364.8558,369.875,6.1646,NA,NA,NA,NA,64,"unfamiliar","Unfam_Sed","Unfam_Sed"
56455,2578,"revolution",2,60.3298611111111,"Unfamiliar","Excitative",14.67013889,17.88194444,39.1135,67.1642,72.1963,1.2033,NA,NA,NA,NA,64,"unfamiliar","Unfam_Exc","Unfam_Exc"
56455,2579,"room to grow",2,60.7638888888889,"Unfamiliar","Excitative",50,73.00347222,568.3223,596.3744,601.4062,10.0234,NA,NA,NA,NA,64,"unfamiliar","Unfam_Exc","Unfam_Exc"
56455,2582,"some kind of blue",1,63.7152777777778,"Unfamiliar","Sedative",19.70486111,18.83680556,601.4038,629.4566,634.4878,10.5748,NA,NA,NA,NA,64,"unfamiliar","Unfam_Sed","Unfam_Sed"
56455,2584,"stealing love",2,38.4548611111111,"Unfamiliar","Sedative",0,16.49305556,601.4076,629.4564,634.4745,10.5746,NA,NA,NA,NA,64,"unfamiliar","Unfam_Sed","Unfam_Sed"
56455,2588,"the stand",1,62.8472222222222,"Unfamiliar","Sedative",32.89930556,50,72.1941,100.2456,105.2781,1.7546,NA,NA,NA,NA,64,"unfamiliar","Unfam_Sed","Unfam_Sed"
56455,2589,"walnut hill",2,19.8784722222222,"Unfamiliar","Excitative",50,75.52083333,171.4192,199.4688,204.4863,3.4081,NA,NA,NA,NA,64,"unfamiliar","Unfam_Exc","Unfam_Exc"
56455,2591,"what a surprise",1,34.2013888888889,"Unfamiliar","Excitative",26.30208333,67.70833333,6.0225,34.0921,39.1247,0.6521,NA,NA,NA,NA,64,"unfamiliar","Unfam_Exc","Unfam_Exc"
56470,2593,"2 pills",1,16.8402777777778,"Unfamiliar","Sedative",0,0,601.4141,629.4638,634.481,10.5747,NA,NA,NA,NA,34,"unfamiliar","Unfam_Sed","Unfam_Sed"
56470,2594,"aftermoon",1,35.0694444444444,"Unfamiliar","Excitative",0,64.93055556,270.6474,298.7008,303.7313,5.0622,NA,NA,NA,NA,34,"unfamiliar","Unfam_Exc","Unfam_Exc"
56470,2597,"always free",1,0,"Unfamiliar","Excitative",0,33.50694444,535.2609,563.3102,568.3277,9.4721,NA,NA,NA,NA,34,"unfamiliar","Unfam_Exc","Unfam_Exc"
56470,2598,"cherokee",2,13.4548611111111,"Unfamiliar","Sedative",49.91319444,54.86111111,634.4724,662.5222,667.5393,11.1257,NA,NA,NA,NA,34,"unfamiliar","Unfam_Sed","Unfam_Sed"
56470,2601,"did you know",2,10.8506944444444,"Unfamiliar","Excitative",31.77083333,12.84722222,303.7229,331.7697,336.7895,5.6132,NA,NA,NA,NA,34,"unfamiliar","Unfam_Exc","Unfam_Exc"
56470,2602,"dont say",2,62.1527777777778,"Unfamiliar","Sedative",12.84722222,82.37847222,105.2627,133.3112,138.3301,2.3055,NA,NA,NA,NA,34,"unfamiliar","Unfam_Sed","Unfam_Sed"
56470,2604,"every time it rains",1,64.3229166666667,"Unfamiliar","Sedative",13.19444444,78.99305556,336.8009,364.8524,369.8845,6.1647,NA,NA,NA,NA,34,"unfamiliar","Unfam_Sed","Unfam_Sed"
56470,2605,"falling",2,0,"Unfamiliar","Sedative",9.982638889,0.173611111,237.5694,265.6163,270.6366,4.5106,NA,NA,NA,NA,34,"unfamiliar","Unfam_Sed","Unfam_Sed"
56470,2608,"giving it all",2,66.1458333333333,"Unfamiliar","Excitative",61.54513889,82.72569444,171.4161,199.4642,204.4831,3.4081,NA,NA,NA,NA,34,"unfamiliar","Unfam_Exc","Unfam_Exc"
56470,2609,"here tonight",1,48.8715277777778,"Unfamiliar","Sedative",0,52.34375,469.1075,497.1579,502.1914,8.3699,NA,NA,NA,NA,34,"unfamiliar","Unfam_Sed","Unfam_Sed"
56470,2610,"house of broken dreams",1,61.4583333333333,"Unfamiliar","Sedative",49.30555556,50,204.4945,232.5472,237.5781,3.9596,NA,NA,NA,NA,34,"unfamiliar","Unfam_Sed","Unfam_Sed"
56470,2612,"icy blue heart",1,65.7118055555556,"Unfamiliar","Sedative",0,58.68055556,72.2047,100.2521,105.2715,1.7545,NA,NA,NA,NA,34,"unfamiliar","Unfam_Sed","Unfam_Sed"
56470,2615,"last night i dreamt",1,0,"Unfamiliar","Excitative",0,0,138.3577,166.4052,171.4252,2.8571,NA,NA,NA,NA,34,"unfamiliar","Unfam_Exc","Unfam_Exc"
56470,2619,"love definition",1,25.3472222222222,"Unfamiliar","Excitative",0,14.40972222,402.9541,431.0053,436.0382,7.2673,NA,NA,NA,NA,34,"unfamiliar","Unfam_Exc","Unfam_Exc"
56470,2620,"love lessons",2,60.5902777777778,"Unfamiliar","Sedative",40.625,49.91319444,766.7788,794.8273,799.8456,13.3308,NA,NA,NA,NA,34,"unfamiliar","Unfam_Sed","Unfam_Sed"
56470,2622,"outlines",2,62.7604166666667,"Unfamiliar","Sedative",50,49.82638889,369.8591,397.9119,402.9428,6.7157,NA,NA,NA,NA,34,"unfamiliar","Unfam_Sed","Unfam_Sed"
56470,2623,"revolution",1,100,"Unfamiliar","Excitative",37.23958333,37.58680556,6.0272,34.0993,39.1184,0.652,NA,NA,NA,NA,34,"unfamiliar","Unfam_Exc","Unfam_Exc"
56470,2624,"room to grow",2,29.6006944444444,"Unfamiliar","Excitative",46.18055556,73.61111111,39.1109,67.1598,72.1763,1.2029,NA,NA,NA,NA,34,"unfamiliar","Unfam_Exc","Unfam_Exc"
56470,2625,"run",2,56.6840277777778,"Unfamiliar","Excitative",32.37847222,0,568.3192,596.3692,601.3861,10.0231,NA,NA,NA,NA,34,"unfamiliar","Unfam_Exc","Unfam_Exc"
56470,2630,"stealing love",1,28.5590277777778,"Unfamiliar","Sedative",0,39.75694444,733.7206,761.7685,766.7875,12.7798,NA,NA,NA,NA,34,"unfamiliar","Unfam_Sed","Unfam_Sed"
56470,2634,"the stand",2,0.26041666666667,"Unfamiliar","Sedative",0,0,502.1657,530.2168,535.2493,8.9208,NA,NA,NA,NA,34,"unfamiliar","Unfam_Sed","Unfam_Sed"
56470,2635,"time of times",2,15.3645833333333,"Unfamiliar","Excitative",0,35.41666667,700.6257,728.6741,733.6926,12.2282,NA,NA,NA,NA,34,"unfamiliar","Unfam_Exc","Unfam_Exc"
56470,2638,"walnut hill",2,32.1180555555556,"Unfamiliar","Excitative",21.70138889,50,436.0129,464.0654,469.0961,7.8183,NA,NA,NA,NA,34,"unfamiliar","Unfam_Exc","Unfam_Exc"
56470,2639,"what a surprise",1,52.34375,"Unfamiliar","Excitative",56.85763889,68.31597222,667.5673,695.6155,700.6342,11.6772,NA,NA,NA,NA,34,"unfamiliar","Unfam_Exc","Unfam_Exc"
56473,2641,"2 pills",2,40.7986111111111,"Unfamiliar","Sedative",29.25347222,28.21180556,270.6428,298.6928,303.7098,5.0618,NA,NA,NA,NA,20,"unfamiliar","Unfam_Sed","Unfam_Sed"
56473,2643,"always free",1,37.6736111111111,"Unfamiliar","Excitative",28.73263889,49.30555556,303.7342,331.7848,336.818,5.6136,NA,NA,NA,NA,20,"unfamiliar","Unfam_Exc","Unfam_Exc"
56473,2644,"bringing on the light",2,60.0694444444444,"Unfamiliar","Excitative",61.89236111,56.77083333,766.7825,794.8294,799.8494,13.3308,NA,NA,NA,NA,20,"unfamiliar","Unfam_Exc","Unfam_Exc"
56473,2645,"cherokee",2,42.96875,"Unfamiliar","Sedative",64.0625,62.93402778,535.2384,563.2909,568.322,9.472,NA,NA,NA,NA,20,"unfamiliar","Unfam_Sed","Unfam_Sed"
56473,2647,"do it now",2,53.8194444444444,"Unfamiliar","Excitative",67.70833333,32.46527778,502.1701,530.2202,535.2371,8.9206,NA,NA,NA,NA,20,"unfamiliar","Unfam_Exc","Unfam_Exc"
56473,2650,"every time it rains",1,42.0138888888889,"Unfamiliar","Sedative",57.8125,60.50347222,237.581,265.6322,270.6648,4.5111,NA,NA,NA,NA,20,"unfamiliar","Unfam_Sed","Unfam_Sed"
56473,2651,"falling",1,28.6458333333333,"Unfamiliar","Sedative",11.37152778,49.21875,766.7889,794.8417,799.8727,13.3312,NA,NA,NA,NA,20,"unfamiliar","Unfam_Sed","Unfam_Sed"
56473,2654,"giving it all",2,55.7291666666667,"Unfamiliar","Excitative",60.24305556,57.63888889,237.5579,265.6109,270.6415,4.5107,NA,NA,NA,NA,20,"unfamiliar","Unfam_Exc","Unfam_Exc"
56473,2655,"hibernate",2,45.6597222222222,"Unfamiliar","Sedative",34.28819444,37.67361111,138.3366,166.3872,171.4202,2.857,NA,NA,NA,NA,20,"unfamiliar","Unfam_Sed","Unfam_Sed"
56473,2656,"house of broken dreams",2,41.2326388888889,"Unfamiliar","Sedative",61.71875,64.58333333,667.5445,695.5964,700.6282,11.6771,NA,NA,NA,NA,20,"unfamiliar","Unfam_Sed","Unfam_Sed"
56473,2659,"icy blue heart",1,58.59375,"Unfamiliar","Sedative",40.71180556,33.15972222,105.275,133.3276,138.3585,2.306,NA,NA,NA,NA,20,"unfamiliar","Unfam_Sed","Unfam_Sed"
56473,2662,"last night i dreamt",1,66.6666666666667,"Unfamiliar","Excitative",38.28125,58.68055556,171.4282,199.4807,204.5116,3.4085,NA,NA,NA,NA,20,"unfamiliar","Unfam_Exc","Unfam_Exc"
56473,2665,"love definition",1,68.4895833333333,"Unfamiliar","Excitative",19.53125,29.77430556,700.636,728.6895,733.7196,12.2287,NA,NA,NA,NA,20,"unfamiliar","Unfam_Exc","Unfam_Exc"
56473,2666,"love lessons",2,47.0486111111111,"Unfamiliar","Sedative",67.01388889,59.63541667,402.9493,430.9968,436.0161,7.2669,NA,NA,NA,NA,20,"unfamiliar","Unfam_Sed","Unfam_Sed"
56473,2669,"paperships",1,30.1215277777778,"Unfamiliar","Sedative",29.42708333,36.45833333,369.8872,397.9372,402.9542,6.7159,NA,NA,NA,NA,20,"unfamiliar","Unfam_Sed","Unfam_Sed"
56473,2670,"revolution",2,56.5104166666667,"Unfamiliar","Excitative",33.85416667,51.82291667,634.4765,662.5245,667.5433,11.1257,NA,NA,NA,NA,20,"unfamiliar","Unfam_Exc","Unfam_Exc"
56473,2671,"room to grow",2,54.0798611111111,"Unfamiliar","Excitative",59.11458333,68.22916667,369.864,397.9152,402.9477,6.7158,NA,NA,NA,NA,20,"unfamiliar","Unfam_Exc","Unfam_Exc"
56473,2672,"run",2,61.6319444444444,"Unfamiliar","Excitative",62.15277778,39.75694444,105.2684,133.3161,138.3354,2.3056,NA,NA,NA,NA,20,"unfamiliar","Unfam_Exc","Unfam_Exc"
56473,2675,"some kind of blue",2,41.8402777777778,"Unfamiliar","Sedative",59.98263889,64.0625,6.0239,34.0925,39.114,0.6519,NA,NA,NA,NA,20,"unfamiliar","Unfam_Sed","Unfam_Sed"
56473,2678,"stealing love",1,28.6458333333333,"Unfamiliar","Sedative",35.32986111,57.55208333,502.1934,530.2419,535.2604,8.921,NA,NA,NA,NA,20,"unfamiliar","Unfam_Sed","Unfam_Sed"
56473,2681,"the stand",1,16.6666666666667,"Unfamiliar","Sedative",26.21527778,26.90972222,634.4994,662.5468,667.5665,11.1261,NA,NA,NA,NA,20,"unfamiliar","Unfam_Sed","Unfam_Sed"
56473,2682,"time of times",1,34.8958333333333,"Unfamiliar","Excitative",34.89583333,47.91666667,436.0405,464.0896,469.1073,7.8185,NA,NA,NA,NA,20,"unfamiliar","Unfam_Exc","Unfam_Exc"
56473,2685,"walnut hill",1,69.8784722222222,"Unfamiliar","Excitative",32.72569444,53.73263889,39.1395,67.1863,72.2056,1.2034,NA,NA,NA,NA,20,"unfamiliar","Unfam_Exc","Unfam_Exc"
56473,2687,"what a surprise",1,63.3680555555556,"Unfamiliar","Excitative",58.94097222,61.45833333,568.3465,596.3943,601.4135,10.0236,NA,NA,NA,NA,20,"unfamiliar","Unfam_Exc","Unfam_Exc"
56479,2689,"2 pills",2,80.8159722222222,"Unfamiliar","Sedative",0,56.77083333,733.7232,761.7739,766.8068,12.7801,NA,NA,NA,NA,56,"unfamiliar","Unfam_Sed","Unfam_Sed"
56479,2690,"aftermoon",2,78.90625,"Unfamiliar","Excitative",0,54.42708333,568.3149,596.3671,601.3988,10.0233,NA,NA,NA,NA,56,"unfamiliar","Unfam_Exc","Unfam_Exc"
56479,2691,"all alone",2,7.37847222222222,"Unfamiliar","Excitative",49.91319444,22.74305556,700.6549,728.7019,733.7221,12.2287,NA,NA,NA,NA,56,"unfamiliar","Unfam_Exc","Unfam_Exc"
56479,2694,"always free",2,40.8854166666667,"Unfamiliar","Excitative",4.861111111,9.635416667,436.0247,464.0718,469.0918,7.8182,NA,NA,NA,NA,56,"unfamiliar","Unfam_Exc","Unfam_Exc"
56479,2695,"arms wide open",2,13.4548611111111,"Unfamiliar","Excitative",0,50,39.1058,67.157,72.1884,1.2031,NA,NA,NA,NA,56,"unfamiliar","Unfam_Exc","Unfam_Exc"
56479,2696,"bringing on the light",1,50,"Unfamiliar","Excitative",0,39.93055556,700.6657,728.7109,733.7331,12.2289,NA,NA,NA,NA,56,"unfamiliar","Unfam_Exc","Unfam_Exc"
56479,2697,"cherokee",1,71.9618055555556,"Unfamiliar","Sedative",0,55.46875,270.6442,298.6944,303.7118,5.0619,NA,NA,NA,NA,56,"unfamiliar","Unfam_Sed","Unfam_Sed"
56479,2701,"did you know",1,94.0104166666667,"Unfamiliar","Excitative",0,100,436.0195,464.0705,469.1031,7.8184,NA,NA,NA,NA,56,"unfamiliar","Unfam_Exc","Unfam_Exc"
56479,2702,"dont say",1,77.5173611111111,"Unfamiliar","Sedative",20.39930556,89.23611111,6.0182,34.0832,39.1146,0.6519,NA,NA,NA,NA,56,"unfamiliar","Unfam_Sed","Unfam_Sed"
56479,2704,"every time it rains",2,93.0555555555556,"Unfamiliar","Sedative",0,33.42013889,601.4,629.4485,634.4667,10.5744,NA,NA,NA,NA,56,"unfamiliar","Unfam_Sed","Unfam_Sed"
56479,2705,"falling",2,50,"Unfamiliar","Sedative",0,47.30902778,204.4797,232.5323,237.5634,3.9594,NA,NA,NA,NA,56,"unfamiliar","Unfam_Sed","Unfam_Sed"
56479,2707,"here tonight",2,75.4340277777778,"Unfamiliar","Sedative",0,49.73958333,336.7863,364.8374,369.8702,6.1645,NA,NA,NA,NA,56,"unfamiliar","Unfam_Sed","Unfam_Sed"
56479,2708,"hibernate",1,39.7569444444444,"Unfamiliar","Sedative",0,45.05208333,138.3376,166.3883,171.4048,2.8567,NA,NA,NA,NA,56,"unfamiliar","Unfam_Sed","Unfam_Sed"
56479,2710,"hurt in your heart",1,39.2361111111111,"Unfamiliar","Sedative",0,76.38888889,535.2411,563.2944,568.3247,9.4721,NA,NA,NA,NA,56,"unfamiliar","Unfam_Sed","Unfam_Sed"
56479,2713,"in my bed",1,96.4409722222222,"Unfamiliar","Sedative",7.291666667,77.43055556,667.548,695.6335,700.6645,11.6777,NA,NA,NA,NA,56,"unfamiliar","Unfam_Sed","Unfam_Sed"
56479,2718,"love definition",1,25.0868055555556,"Unfamiliar","Excitative",23.69791667,50.43402778,568.3259,596.3758,601.3933,10.0232,NA,NA,NA,NA,56,"unfamiliar","Unfam_Exc","Unfam_Exc"
56479,2720,"no one does it better",1,40.5381944444444,"Unfamiliar","Excitative",0,9.722222222,303.7129,331.7651,336.7965,5.6133,NA,NA,NA,NA,56,"unfamiliar","Unfam_Exc","Unfam_Exc"
56479,2722,"outlines",2,27.6041666666667,"Unfamiliar","Sedative",0,55.03472222,72.1897,100.2365,105.2571,1.7543,NA,NA,NA,NA,56,"unfamiliar","Unfam_Sed","Unfam_Sed"
56479,2724,"red to blue",2,15.9722222222222,"Unfamiliar","Sedative",0,4.513888889,469.0931,497.1424,502.1602,8.3693,NA,NA,NA,NA,56,"unfamiliar","Unfam_Sed","Unfam_Sed"
56479,2725,"room to grow",2,3.21180555555556,"Unfamiliar","Excitative",0,21.875,171.4114,199.4606,204.4783,3.408,NA,NA,NA,NA,56,"unfamiliar","Unfam_Exc","Unfam_Exc"
56479,2732,"the stand",1,38.28125,"Unfamiliar","Sedative",15.45138889,51.82291667,402.9513,430.9993,436.0183,7.267,NA,NA,NA,NA,56,"unfamiliar","Unfam_Sed","Unfam_Sed"
56479,2733,"time of times",1,55.46875,"Unfamiliar","Excitative",0,22.65625,39.1172,67.1657,72.1834,1.2031,NA,NA,NA,NA,56,"unfamiliar","Unfam_Exc","Unfam_Exc"
56479,2734,"walnut hill",2,52.4305555555556,"Unfamiliar","Excitative",7.465277778,14.23611111,303.7184,331.7661,336.7849,5.6131,NA,NA,NA,NA,56,"unfamiliar","Unfam_Exc","Unfam_Exc"
56479,2735,"what a surprise",1,25.5208333333333,"Unfamiliar","Excitative",0,20.83333333,171.406,199.46,204.4899,3.4082,NA,NA,NA,NA,56,"unfamiliar","Unfam_Exc","Unfam_Exc"
56488,2737,"2 pills",1,37.5868055555556,"Unfamiliar","Sedative",0,13.97569444,171.429,199.4784,204.4963,3.4083,NA,NA,NA,NA,29,"unfamiliar","Unfam_Sed","Unfam_Sed"
56488,2738,"aftermoon",1,60.0694444444444,"Unfamiliar","Excitative",11.71875,50.69444444,601.4174,629.4656,634.4845,10.5747,NA,NA,NA,NA,29,"unfamiliar","Unfam_Exc","Unfam_Exc"
56488,2739,"always free",1,57.4652777777778,"Unfamiliar","Excitative",3.819444444,99.73958333,72.2073,100.2553,105.2744,1.7546,NA,NA,NA,NA,29,"unfamiliar","Unfam_Exc","Unfam_Exc"
56488,2740,"cherokee",2,76.0416666666667,"Unfamiliar","Sedative",20.48611111,29.60069444,469.1025,497.1495,502.1695,8.3695,NA,NA,NA,NA,29,"unfamiliar","Unfam_Sed","Unfam_Sed"
56488,2744,"did you know",2,78.5590277777778,"Unfamiliar","Excitative",4.861111111,31.33680556,270.643,298.6923,303.7096,5.0618,NA,NA,NA,NA,29,"unfamiliar","Unfam_Exc","Unfam_Exc"
56488,2745,"do it now",1,24.8263888888889,"Unfamiliar","Excitative",16.49305556,18.75,336.8038,364.8547,369.8878,6.1648,NA,NA,NA,NA,29,"unfamiliar","Unfam_Exc","Unfam_Exc"
56488,2747,"dont say",2,82.3784722222222,"Unfamiliar","Sedative",7.378472222,69.87847222,336.7962,364.844,369.8628,6.1644,NA,NA,NA,NA,29,"unfamiliar","Unfam_Sed","Unfam_Sed"
56488,2750,"falling",1,72.9166666666667,"Unfamiliar","Sedative",0,13.10763889,39.1236,67.1739,72.2061,1.2034,NA,NA,NA,NA,29,"unfamiliar","Unfam_Sed","Unfam_Sed"
56488,2752,"giving it all",2,37.9340277777778,"Unfamiliar","Excitative",13.88888889,85.59027778,6.0159,34.0819,39.1131,0.6519,NA,NA,NA,NA,29,"unfamiliar","Unfam_Exc","Unfam_Exc"
56488,2753,"here tonight",2,70.1388888888889,"Unfamiliar","Sedative",6.336805556,32.89930556,72.1829,100.2343,105.2665,1.7544,NA,NA,NA,NA,29,"unfamiliar","Unfam_Sed","Unfam_Sed"
56488,2755,"hurt in your heart",1,54.1666666666667,"Unfamiliar","Sedative",0,17.27430556,303.736,331.7835,336.8026,5.6134,NA,NA,NA,NA,29,"unfamiliar","Unfam_Sed","Unfam_Sed"
56488,2758,"icy blue heart",2,57.4652777777778,"Unfamiliar","Sedative",1.996527778,13.54166667,733.6989,761.7496,766.7828,12.7797,NA,NA,NA,NA,29,"unfamiliar","Unfam_Sed","Unfam_Sed"
56488,2760,"last night i dreamt",1,44.53125,"Unfamiliar","Excitative",15.625,84.28819444,469.1104,497.1603,502.1777,8.3696,NA,NA,NA,NA,29,"unfamiliar","Unfam_Exc","Unfam_Exc"
56488,2763,"love definition",2,53.5590277777778,"Unfamiliar","Excitative",0.260416667,86.02430556,402.9493,430.9969,436.0166,7.2669,NA,NA,NA,NA,29,"unfamiliar","Unfam_Exc","Unfam_Exc"
56488,2764,"love lessons",1,46.5277777777778,"Unfamiliar","Sedative",0,27.17013889,700.6387,728.6888,733.7057,12.2284,NA,NA,NA,NA,29,"unfamiliar","Unfam_Sed","Unfam_Sed"
56488,2766,"no one does it better",2,39.0625,"Unfamiliar","Excitative",2.430555556,28.55902778,667.5458,695.5969,700.6294,11.6772,NA,NA,NA,NA,29,"unfamiliar","Unfam_Exc","Unfam_Exc"
56488,2767,"paperships",1,57.03125,"Unfamiliar","Sedative",18.05555556,94.87847222,436.0258,464.0796,469.1092,7.8185,NA,NA,NA,NA,29,"unfamiliar","Unfam_Sed","Unfam_Sed"
56488,2768,"room to grow",2,19.3576388888889,"Unfamiliar","Excitative",20.3125,37.76041667,535.2394,563.292,568.3229,9.472,NA,NA,NA,NA,29,"unfamiliar","Unfam_Exc","Unfam_Exc"
56488,2771,"some kind of blue",1,55.7291666666667,"Unfamiliar","Sedative",2.690972222,16.05902778,568.3324,596.384,601.4161,10.0236,NA,NA,NA,NA,29,"unfamiliar","Unfam_Sed","Unfam_Sed"
56488,2774,"stealing love",2,64.6701388888889,"Unfamiliar","Sedative",2.083333333,25.34722222,601.3926,629.4447,634.4763,10.5746,NA,NA,NA,NA,29,"unfamiliar","Unfam_Sed","Unfam_Sed"
